Company1,Company2,ClusterID,Correlation,ADFStat,p-value
12414,39545,4_2011,0.9516502325088616,-5.1995528058100104,8.810585105796186e-06
12257,40141,4_2011,0.9671076916177475,-5.197475189976528,8.897036834668456e-06
40322,40595,4_2011,0.959458434497159,-5.182320316770814,9.552971029190552e-06
43579,44256,6_2013,0.9778793151677471,-5.1798251434634155,9.665362519489718e-06
44837,45500,6_2013,0.9753554075330324,-5.179693424314946,9.6713310528232e-06
12468,40586,4_2011,0.9753554075330324,-5.179693424314946,9.6713310528232e-06
43467,45739,19_2013,0.9770644359580748,-5.161567530643857,1.0527596503948923e-05
18388,39384,4_2011,0.9770644359580748,-5.161567530643857,1.0527596503948923e-05
41116,42640,5_2012,0.9778793151677472,-5.128352820097714,1.2290800039008272e-05
41666,42895,5_2012,0.9532178608001095,-5.127826529540746,1.2320916386350246e-05
39824,40238,4_2011,0.9532178608001095,-5.127826529540746,1.2320916386350246e-05
41447,41605,5_2012,0.9753554075330324,-5.122177200726896,1.2648719690097387e-05
40117,40322,4_2011,0.9510464497085134,-5.1129612885876226,1.3201651385809174e-05
43899,45583,6_2013,0.9803225900221125,-5.090092391161409,1.4676539178425973e-05
12283,39282,4_2011,0.976366372254536,-5.038407980601208,1.8619565387305437e-05
18930,44676,19_2013,0.9739328270655085,-5.029189109550082,1.9422909836660325e-05
41908,43178,14_2012,0.9739328270655085,-5.029189109550082,1.9422909836660325e-05
43899,44230,6_2013,0.9707535871398854,-5.024013173085491,1.988850262704756e-05
12482,39063,4_2011,0.9721188080848648,-5.023252672775514,1.9957813131895037e-05
41116,43334,5_2012,0.9502480993967142,-5.000720986304309,2.2120352994376105e-05
40367,40957,4_2011,0.9502480993967142,-5.000720986304309,2.2120352994376105e-05
18595,39545,4_2011,0.954252391857729,-4.984463290484518,2.3819293934803513e-05
12275,12283,4_2011,0.9615528633966441,-4.979668585271335,2.4343911972974118e-05
43988,44693,6_2013,0.9538512103516396,-4.967438000289132,2.5733065753426073e-05
41697,43050,14_2012,0.9555280459322074,-4.96176074777816,2.640355709363198e-05
38892,39027,4_2011,0.9834626215899199,-4.96117584543768,2.647358360938153e-05
43899,45004,6_2013,0.9759278447461552,-4.959982109822788,2.6617057430613406e-05
18544,39650,4_2011,0.9691694856211257,-4.950815161432212,2.7744063013327e-05
41512,42219,14_2012,0.9896879033679273,-4.950449675670088,2.7789936430345163e-05
39384,39547,4_2011,0.9584042201198216,-4.9496034376339955,2.7896431370273705e-05
41606,42031,14_2012,0.9584042201198216,-4.9496034376339955,2.7896431370273705e-05
41550,41679,5_2012,0.9803724375717722,-4.945721692706436,2.8389987891816984e-05
42336,43336,5_2012,0.98346262158992,-4.9448961263769355,2.849603635859469e-05
19118,43467,19_2013,0.9599175044452445,-4.940679511430744,2.904366147414748e-05
42031,42327,14_2012,0.9599175044452445,-4.940679511430744,2.904366147414748e-05
13016,43596,19_2013,0.9692399879980764,-4.9329489307054635,3.0074090298815057e-05
42051,42806,14_2012,0.9692399879980764,-4.9329489307054635,3.0074090298815057e-05
39218,41042,4_2011,0.9692399879980764,-4.9329489307054635,3.0074090298815057e-05
19227,43412,19_2013,0.9896879033679272,-4.9293442741527835,3.056651292626225e-05
39701,40403,4_2011,0.9896879033679272,-4.9293442741527835,3.056651292626225e-05
12302,40491,4_2011,-0.9590982803491154,-4.925371290942192,3.1118243734046335e-05
41686,41696,5_2012,0.9715707767165015,-4.877055304551967,3.86438735481465e-05
44693,45434,6_2013,0.9803724375717722,-4.835539257195498,4.648227334189174e-05
39251,40957,4_2011,0.9519559179133293,-4.834728161028361,4.664967222452357e-05
40712,41048,4_2011,0.9555280459322074,-4.833998362662772,4.68007871697484e-05
43936,44059,19_2013,0.9555280459322074,-4.833998362662772,4.68007871697484e-05
42280,43336,5_2012,0.9715207081562892,-4.8322298960374805,4.7168925533259163e-05
39324,40163,4_2011,0.9601015889376124,-4.822490362936269,4.9246750692236356e-05
41605,41950,5_2012,0.967806056170097,-4.800745003462065,5.4207745585306464e-05
43988,44256,6_2013,0.9502480993967143,-4.80042217965901,5.428488976344368e-05
39209,40416,4_2011,0.9773521113153771,-4.7960604543037215,5.533758144578609e-05
42461,43366,5_2012,0.9773521113153771,-4.7960604543037215,5.533758144578609e-05
39251,39384,4_2011,0.9649449628526288,-4.795583266907044,5.545393108126765e-05
41118,41606,14_2012,0.9649449628526288,-4.795583266907044,5.545393108126765e-05
44857,45739,19_2013,0.9649449628526288,-4.795583266907044,5.545393108126765e-05
38892,40367,4_2011,0.9734705402443165,-4.79368715780481,5.591857125402064e-05
41116,43336,5_2012,0.9734705402443166,-4.7908523658212525,5.662020860289483e-05
43899,44837,6_2013,0.9587633678997598,-4.790099585251546,5.680794343531934e-05
41957,42115,14_2012,0.9813640613786326,-4.789164538123699,5.7041965157077474e-05
44220,45239,19_2013,0.9813640613786326,-4.789164538123699,5.7041965157077474e-05
38892,39974,4_2011,0.9715207081562892,-4.786898961127044,5.761283087558647e-05
18816,42510,5_2012,-0.9590982803491154,-4.782940694110477,5.862338725502029e-05
42246,42280,5_2012,0.9644518517250579,-4.774224609382548,6.090891081617617e-05
18533,39974,4_2011,0.9644518517250579,-4.774224609382548,6.090891081617617e-05
41116,43366,5_2012,0.979294020799598,-4.7670330526968785,6.285878019039143e-05
40367,40416,4_2011,0.979294020799598,-4.7670330526968785,6.285878019039143e-05
12491,39027,4_2011,0.9813680203122462,-4.763724588980065,6.377578462074661e-05
41679,42336,5_2012,0.9813680203122462,-4.763724588980065,6.377578462074661e-05
42336,43366,5_2012,0.9800013603302762,-4.759143074731651,6.506684052928135e-05
39027,40416,4_2011,0.9800013603302762,-4.759143074731651,6.506684052928135e-05
41575,43298,14_2012,0.9601015889376124,-4.752887493453562,6.687015859239722e-05
19175,43832,19_2013,0.9601015889376124,-4.752887493453562,6.687015859239722e-05
41550,43366,5_2012,0.978139719095999,-4.742939579417767,6.983691024976707e-05
43429,43899,6_2013,0.9820566503007382,-4.7404133412207345,7.061015288729639e-05
19172,44837,6_2013,0.9545294136046334,-4.729307273332769,7.410792096716074e-05
12386,40504,4_2011,0.973583935761596,-4.723212900300674,7.609720359848346e-05
39209,40367,4_2011,0.9715367828533301,-4.719190692482829,7.743800905520743e-05
41116,42336,5_2012,0.9760168863767182,-4.7124605049626,7.973225938336078e-05
12878,44256,6_2013,0.9792940207995978,-4.709255987726692,8.084737997352848e-05
39390,40950,4_2011,0.9813640613786325,-4.701811696751003,8.349578905423472e-05
39027,40367,4_2011,0.9760168863767182,-4.697699616525657,8.499411419501944e-05
43115,43366,5_2012,0.9872129720216856,-4.686550659125734,8.91870353103528e-05
18400,39688,4_2011,0.979258036550106,-4.677641348415927,9.267919554906323e-05
19172,44670,6_2013,0.9619342084910297,-4.673977042048351,9.415311638376014e-05
18533,39547,4_2011,0.9510160327179517,-4.6729175868290636,9.458342944809385e-05
40121,40457,4_2011,0.9620181516880685,-4.666308766436102,9.731045478108532e-05
41116,41637,5_2012,0.9722648619822027,-4.6544917253243305,0.00010237499731340049
40322,40682,4_2011,0.9567484964008299,-4.653073228396239,0.00010299960573473857
12541,41118,14_2012,0.9753659289105877,-4.642754393861753,0.00010765417106246871
18976,44857,19_2013,0.9753659289105877,-4.642754393861753,0.00010765417106246871
44677,45627,19_2013,0.9787883234599372,-4.6389199214113646,0.00010943448949219837
41592,41675,14_2012,0.9787883234599372,-4.6389199214113646,0.00010943448949219837
12275,39282,4_2011,0.9682734007268476,-4.636071125901283,0.00011077533959981482
41625,41900,5_2012,0.9565241522645314,-4.632577383225273,0.00011244118041520622
41116,42461,5_2012,0.9715367828533302,-4.629739942534759,0.000113811672893216
40416,40713,4_2011,0.9872129720216856,-4.624114445283087,0.00011657611954132591
12878,43498,6_2013,0.9872129720216856,-4.624114445283087,0.00011657611954132591
12878,45434,6_2013,0.978139719095999,-4.611839404223814,0.00012283252440709416
18467,40504,4_2011,0.9619342084910298,-4.609983560778995,0.00012380587336363727
41624,42910,5_2012,0.9619342084910298,-4.609983560778995,0.00012380587336363727
41625,43159,5_2012,0.9517744776947079,-4.607918992001749,0.00012489734413272655
41605,42597,5_2012,0.9718398153424199,-4.607424585916837,0.00012516008037829316
18790,42529,14_2012,0.9558437621064955,-4.602807588390012,0.0001276392324140502
12416,39789,4_2011,0.9549959173334596,-4.593296316674925,0.00013289492836668175
12468,40504,4_2011,0.9545294136046335,-4.590679910486139,0.00013437651302457295
41605,42910,5_2012,0.9545294136046335,-4.590679910486139,0.00013437651302457295
18976,44482,19_2013,0.9792580365501059,-4.587990735078027,0.00013591571791364237
12541,41560,14_2012,0.9792580365501059,-4.587990735078027,0.00013591571791364237
44256,45434,6_2013,0.9711734056588004,-4.577616039209306,0.0001420129512033532
41116,41550,5_2012,0.9711734056588004,-4.577616039209306,0.0001420129512033532
40251,40627,4_2011,0.9787883234599372,-4.573016544388719,0.00014479874863500657
41550,42336,5_2012,0.9844871866933712,-4.570241782955303,0.00014650446713399988
41925,42079,5_2012,0.9549959173334596,-4.569900507363409,0.00014671557626921662
41679,42461,5_2012,0.9803443034167374,-4.55697827115104,0.0001549259253018853
12491,39209,4_2011,0.9803443034167374,-4.55697827115104,0.0001549259253018853
40251,40957,4_2011,0.9596567600119801,-4.546692441316639,0.0001617722839653787
39544,39545,4_2011,0.9537365682560778,-4.5390057198536775,0.00016707581285982
44044,45739,19_2013,0.9506531319886296,-4.538409905390056,0.000167493743878713
12310,39357,4_2011,0.950041791620394,-4.537967867989852,0.00016780445190350953
42725,42955,5_2012,0.950041791620394,-4.537967867989852,0.00016780445190350953
44134,44761,19_2013,0.973031666339865,-4.530450950077381,0.00017317286874811988
44408,44837,6_2013,0.9718398153424199,-4.525970589428911,0.00017645000867614791
12321,12468,4_2011,0.9718398153424199,-4.525970589428911,0.00017645000867614791
18826,43368,5_2012,0.9610828851714351,-4.5236841308135105,0.00017814509825984858
19012,44869,6_2013,0.9610828851714351,-4.5236841308135105,0.00017814509825984858
41606,42851,14_2012,0.9506531319886296,-4.52281720823836,0.00017879184401187954
39384,40806,4_2011,0.9506531319886296,-4.52281720823836,0.00017879184401187954
44676,45239,19_2013,0.9727216700534439,-4.522221587663602,0.00017923748636031474
44304,44667,19_2013,0.9789603673691839,-4.518881662034935,0.00018175606547994225
41591,41998,14_2012,0.9789603673691839,-4.518881662034935,0.00018175606547994225
43670,44670,6_2013,0.9623989475938806,-4.518809020893086,0.00018181121536704387
43988,45066,6_2013,0.9511387663102154,-4.518743874724031,0.00018186068854152666
18497,39357,4_2011,0.9805431690029563,-4.518056901774896,0.0001823831687151449
42683,42955,5_2012,0.9805431690029563,-4.518056901774896,0.0001823831687151449
12265,40367,4_2011,0.9722648619822026,-4.514912853523326,0.00018479267238196134
12447,41098,4_2011,0.9751800725389166,-4.499786512979202,0.00019681463451369556
12468,39545,4_2011,0.9500093414006298,-4.494692155581083,0.00020102832222150877
13095,43980,6_2013,-0.9516756229976463,-4.492738963875601,0.00020266650222961144
12491,40957,4_2011,0.9538512103516396,-4.4921774478708585,0.0002031398010186352
41679,43334,5_2012,0.9538512103516396,-4.4921774478708585,0.0002031398010186352
12275,18499,4_2011,0.9622565883825033,-4.487280243883641,0.00020731241953311736
41447,42683,5_2012,0.9826603519557134,-4.483606749677634,0.00021049574079668566
44761,44949,19_2013,0.9786323276007456,-4.476376500129252,0.00021689745306695745
18494,41098,4_2011,0.978960367369184,-4.4750880691845465,0.00021805749204747423
12465,40152,4_2011,0.964807852354814,-4.470438593386465,0.00022229286935184124
39063,40403,4_2011,0.9703747846368366,-4.469207724644677,0.00022342713111027208
19172,44408,6_2013,0.963681697405553,-4.468396554611098,0.00022417763892135557
12384,39038,4_2011,-0.9550621115720991,-4.460651040005127,0.00023146556377870244
18987,45500,6_2013,0.9826603519557134,-4.457112223558427,0.00023486970748524388
18497,40586,4_2011,0.9826603519557134,-4.457112223558427,0.00023486970748524388
41605,43188,5_2012,0.9755927296876371,-4.45064999041655,0.00024120906240196024
12468,38941,4_2011,0.9755927296876371,-4.45064999041655,0.00024120906240196024
39390,40367,4_2011,0.9729037793951711,-4.450368090076132,0.00024148926791721243
44134,44676,19_2013,0.9594246895872012,-4.449774019753432,0.0002420807789420239
41788,43178,14_2012,0.9594246895872012,-4.449774019753432,0.0002420807789420239
12482,40849,4_2011,0.9594246895872012,-4.449774019753432,0.0002420807789420239
12468,39357,4_2011,0.9644797241883042,-4.445816219398391,0.0002460567829764386
41605,42955,5_2012,0.9644797241883042,-4.445816219398391,0.0002460567829764386
18494,40849,4_2011,0.9684624593852015,-4.436879907712487,0.00025526343487563755
44667,44676,19_2013,0.9684624593852015,-4.436879907712487,0.00025526343487563755
41998,43178,14_2012,0.9684624593852015,-4.436879907712487,0.00025526343487563755
12483,18388,4_2011,0.9820038170837887,-4.432479605780966,0.00025991609499530883
18840,42327,14_2012,0.9820038170837887,-4.432479605780966,0.00025991609499530883
39545,40504,4_2011,0.9528658776068933,-4.422603839198095,0.00027065291665409033
42710,43336,5_2012,0.9784621243539018,-4.421820969410833,0.0002715218059597423
12947,43675,6_2013,0.9614447019846515,-4.415888850505497,0.00027819224359217933
39635,39974,4_2011,0.9614447019846515,-4.415888850505497,0.00027819224359217933
43899,45500,6_2013,0.9621505880247923,-4.41546298936084,0.0002786770395900762
12468,39650,4_2011,0.9618810786452386,-4.412503018158133,0.0002820688449491043
19172,43463,6_2013,0.963314163640709,-4.408406634409122,0.000286827480159788
38892,38941,4_2011,0.9827978233291349,-4.405056722282217,0.0002907754380390616
39063,40428,4_2011,0.9537255466517656,-4.402650980782876,0.00029364239014089175
41118,41560,14_2012,0.9659235314131701,-4.399668654307122,0.00029723367095711386
39544,39974,4_2011,0.9687532887920809,-4.395871481830337,0.0003018664465679191
18497,39650,4_2011,0.9713934014302282,-4.391578829303449,0.00030718612792280916
43188,43336,5_2012,0.9827978233291348,-4.388305326032677,0.00031130239660752775
39390,40251,4_2011,0.9813575394577269,-4.385330962615036,0.00031508777714307795
45239,45627,19_2013,0.9813575394577269,-4.385330962615036,0.00031508777714307795
41675,42115,14_2012,0.981357539457727,-4.382282936511104,0.0003190121197690795
43463,43915,6_2013,0.9659564820012195,-4.380936209565397,0.0003207607419862287
44416,44768,6_2013,0.9595876568034194,-4.379918238237779,0.0003220885207722979
41542,42222,5_2012,0.9595876568034194,-4.379918238237779,0.0003220885207722979
12414,40267,4_2011,0.9595876568034194,-4.379918238237779,0.0003220885207722979
12804,42089,5_2012,0.9542976165484024,-4.374614376191309,0.0003290911869713851
41942,42910,5_2012,0.9669540863478518,-4.371992417785019,0.00033260596767086366
12468,41098,4_2011,0.9506565699231668,-4.370629365729872,0.00033444717553758764
40367,40627,4_2011,0.9668207290235307,-4.365770872910582,0.0003410888264827567
19091,44810,6_2013,0.9513369246499703,-4.365681070371862,0.0003412127555575622
39458,40711,4_2011,0.9513369246499703,-4.365681070371862,0.0003412127555575622
13095,45338,6_2013,-0.9653330181530958,-4.363553821329394,0.0003441608904016747
39701,40367,4_2011,0.9777839087916598,-4.362008960915842,0.0003463169940642308
18930,44304,19_2013,0.9705769058944859,-4.358359596547887,0.00035146115856305864
40893,41098,4_2011,0.9705769058944859,-4.358359596547887,0.00035146115856305864
12763,41482,5_2012,-0.9516756229976463,-4.358343063093952,0.0003514846279230684
42729,42910,5_2012,0.9633141636407089,-4.3573801504211165,0.00035285405104717874
43899,44256,6_2013,0.9590115660393655,-4.356982840105074,0.00035342056306089756
39384,39688,4_2011,0.9673604137435057,-4.356756269474774,0.00035374400810593234
39251,39762,4_2011,0.952904889679192,-4.350645347383617,0.0003625741705780223
44482,44857,19_2013,0.9659235314131702,-4.349248043839668,0.0003646223373110176
18400,39251,4_2011,0.9659235314131702,-4.349248043839668,0.0003646223373110176
41950,42725,5_2012,0.9560452492523607,-4.338635974883081,0.0003805385690062259
18467,39545,4_2011,0.9641294264777198,-4.3348765495904145,0.0003863330002312378
18497,40583,4_2011,0.9611863641794544,-4.330462932988424,0.00039324220058795827
12480,39544,4_2011,0.9867270215812406,-4.327055693436783,0.0003986557147425986
38892,40950,4_2011,0.9513052552052229,-4.319916358081635,0.00041022816368340397
41127,42955,5_2012,0.9637741887864862,-4.309970103846745,0.00042688058192629093
12265,41098,4_2011,0.9630528448291263,-4.309913548403544,0.0004269770698445855
41591,41908,14_2012,0.9705769058944859,-4.309863790221034,0.00042706197815112407
41788,41908,14_2012,0.9562925769992439,-4.309523665443415,0.0004276428007965101
12482,40893,4_2011,0.9562925769992439,-4.309523665443415,0.0004276428007965101
42280,43287,5_2012,0.9614447019846515,-4.3088904376241945,0.000428726136541574
41679,43366,5_2012,0.9915763233232673,-4.294075017394571,0.00045482474536667387
12491,40416,4_2011,0.9915763233232673,-4.294075017394571,0.00045482474536667387
12480,18467,4_2011,0.9536690880960655,-4.290902234094,0.0004606055549624229
41605,41942,5_2012,0.9543124003995801,-4.289559423812288,0.0004630729822849991
39545,40753,4_2011,0.9585732763226397,-4.287317249375985,0.00046722082830056097
19172,45500,6_2013,0.9577420104020288,-4.278764905442008,0.00048336614794768415
40504,40586,4_2011,0.9577420104020288,-4.278764905442008,0.00048336614794768415
12468,39390,4_2011,0.9539738580292235,-4.278273894063794,0.0004843088881065506
12878,44693,6_2013,0.9915763233232674,-4.277259297310313,0.000486262408571342
42480,42808,5_2012,0.9803646351528514,-4.276476574714546,0.0004877745518113509
43675,44430,6_2013,0.9644518517250579,-4.274844634639936,0.0004909415774055262
39544,40504,4_2011,0.9699120374559207,-4.272830636614661,0.0004948767857348963
43899,44997,6_2013,0.9635280611602199,-4.272576263394568,0.00049537592374033
12541,41606,14_2012,0.9673604137435057,-4.26590651416772,0.0005086341934364185
18976,45739,19_2013,0.9673604137435057,-4.26590651416772,0.0005086341934364185
39217,39564,4_2011,0.9570719415225735,-4.265499385946103,0.0005094542322853501
42910,43188,5_2012,0.975022126728946,-4.265352991740079,0.0005097494045254171
19172,43441,6_2013,0.975022126728946,-4.265352991740079,0.0005097494045254171
43832,45239,19_2013,0.9537748930837257,-4.26465344866318,0.0005111621094803379
39324,39390,4_2011,0.9537748930837257,-4.26465344866318,0.0005111621094803379
18360,39701,4_2011,0.9739049823980234,-4.260874538387967,0.0005188575485473574
13074,19227,19_2013,0.9739049823980234,-4.260874538387967,0.0005188575485473574
43926,44304,19_2013,0.9811367376661938,-4.26059668732634,0.0005194276587481987
39398,41098,4_2011,0.9811367376661938,-4.26059668732634,0.0005194276587481987
13074,43926,19_2013,0.9692822295770028,-4.256813685802916,0.0005272488220410094
18360,39398,4_2011,0.9692822295770028,-4.256813685802916,0.0005272488220410094
41340,41482,5_2012,-0.9653330181530958,-4.255291487431113,0.0005304271002604272
39063,41042,4_2011,0.9722321579076938,-4.254345298373217,0.0005324117899052023
43899,43915,6_2013,0.9626243386372463,-4.253781254661123,0.0005335982337564393
18499,40457,4_2011,0.9718168675062626,-4.251821835258217,0.0005377391877591467
39991,41010,4_2011,0.9668422759658891,-4.244490744254883,0.0005535025739652459
38941,39544,4_2011,0.9833801801731319,-4.243065621716812,0.000556616998440156
41687,42729,5_2012,0.9659564820012194,-4.24095002339496,0.0005612708281062007
18561,40251,4_2011,0.9636850307925634,-4.239546938345249,0.0005643774807937059
12491,39701,4_2011,0.98246326403953,-4.235716999527556,0.0005729402211161201
12321,38941,4_2011,0.98437836660931,-4.231605708061099,0.0005822680750066683
42597,43188,5_2012,0.98437836660931,-4.231605708061099,0.0005822680750066683
39384,39422,4_2011,0.9538229463349785,-4.230878392384705,0.0005839330505963312
44298,45293,6_2013,0.9718168675062627,-4.230390187184749,0.0005850531662606248
12784,41696,5_2012,0.9718168675062627,-4.230390187184749,0.0005850531662606248
12321,40504,4_2011,0.963681697405553,-4.226110026919296,0.0005949603522076768
42597,42910,5_2012,0.963681697405553,-4.226110026919296,0.0005949603522076768
44761,45136,19_2013,0.9509254096681493,-4.225980110584033,0.0005952635219623673
12468,38931,4_2011,0.9662438410811436,-4.2258069684426,0.000595667788517595
44837,45104,6_2013,0.9662438410811436,-4.2258069684426,0.000595667788517595
41605,42795,5_2012,0.9662438410811436,-4.2258069684426,0.000595667788517595
41591,42377,14_2012,0.9811367376661937,-4.224650005213455,0.0005983758025218141
43441,44837,6_2013,0.9755927296876371,-4.222829136019825,0.000602661252706095
43899,45104,6_2013,0.9714764876186477,-4.221059709780332,0.0006068532930671905
38913,39271,4_2011,0.9610828851714351,-4.219895454295363,0.0006096265449012426
12482,38971,4_2011,0.9589942856510559,-4.219348051667549,0.0006109345740165777
44134,44949,19_2013,0.9589942856510559,-4.219348051667549,0.0006109345740165777
41788,42549,14_2012,0.9589942856510559,-4.219348051667549,0.0006109345740165777
42175,42565,23_2012,0.9703784561181795,-4.218563738379145,0.0006128133096136183
42364,43115,5_2012,0.9553837893099897,-4.218136326516048,0.0006138394147922533
12410,39218,4_2011,0.9510284994832555,-4.217019620868795,0.0006165279717361874
12447,39398,4_2011,0.9740824578198054,-4.216569266841645,0.0006176153669079257
42115,43298,14_2012,0.9537748930837257,-4.2137800709853535,0.0006243902788108989
12482,39357,4_2011,0.9591460495626861,-4.211218017612526,0.0006306750229566058
43441,44408,6_2013,0.9843783666093099,-4.210375359546593,0.0006327550445640065
18987,43899,6_2013,0.9701995384271397,-4.210137700911731,0.0006333428480891303
41957,43298,14_2012,0.9654074565348068,-4.208586657892605,0.0006371916925557114
18467,39109,4_2011,0.9545801430394769,-4.207607741804017,0.000639632142960118
44670,45047,6_2013,0.9545801430394769,-4.207607741804017,0.000639632142960118
41624,41830,5_2012,0.9545801430394769,-4.207607741804017,0.000639632142960118
40367,41098,4_2011,0.9653733710480936,-4.20681197115147,0.0006416224851114402
12491,39384,4_2011,0.951327244580276,-4.2060164337657895,0.0006436180655864518
39390,40849,4_2011,0.9727216700534439,-4.203289786552045,0.000650502155965393
42115,43178,14_2012,0.9727216700534439,-4.203289786552045,0.000650502155965393
42219,42851,14_2012,0.9781878453017561,-4.201507991860973,0.0006550380809967243
39701,40806,4_2011,0.9781878453017561,-4.201507991860973,0.0006550380809967243
19227,44044,19_2013,0.9781878453017561,-4.201507991860973,0.0006550380809967243
38931,39650,4_2011,0.9664153722859228,-4.1994729196287786,0.0006602551566401989
39422,40957,4_2011,0.9511387663102154,-4.1983752567024455,0.0006630853013292295
42808,43334,5_2012,0.9511387663102154,-4.1983752567024455,0.0006630853013292295
39357,39676,4_2011,0.9637741887864862,-4.184029249987888,0.0007011384442699455
18930,44134,19_2013,0.9562925769992439,-4.182167211591355,0.0007062253802134667
43899,45385,6_2013,0.964964543565353,-4.1819222089359185,0.0007068972830501598
42280,42336,5_2012,0.9788295711688142,-4.173324577681097,0.0007308596106633748
41104,42597,5_2012,0.9700596031995224,-4.172337262469832,0.0007336596600316464
19157,44408,6_2013,0.9700596031995224,-4.172337262469832,0.0007336596600316464
41624,41835,5_2012,0.9536690880960657,-4.1672425099256145,0.0007482693296028024
44670,44711,6_2013,0.9536690880960657,-4.1672425099256145,0.0007482693296028024
12947,43899,6_2013,0.9696632400909397,-4.167213246791836,0.0007483540279141328
38941,40583,4_2011,0.950160440783345,-4.166104825964938,0.0007515688429633985
12468,39063,4_2011,0.9550976000934663,-4.164030246314046,0.0007576207369586627
41605,42824,5_2012,0.9550976000934663,-4.164030246314046,0.0007576207369586627
44837,45583,6_2013,0.9550976000934663,-4.164030246314046,0.0007576207369586627
18379,39271,4_2011,0.979101046561239,-4.163357148046139,0.0007595940862185536
43832,44220,19_2013,0.9654074565348069,-4.163263202482249,0.00075986989363141
39324,40950,4_2011,0.9654074565348069,-4.163263202482249,0.00075986989363141
39063,39650,4_2011,0.9561316123261986,-4.154905049340328,0.0007847876793660063
18467,39063,4_2011,0.9553022462270063,-4.154226398092288,0.0007868442152182496
41624,42824,5_2012,0.9553022462270063,-4.154226398092288,0.0007868442152182496
44670,45583,6_2013,0.9553022462270063,-4.154226398092288,0.0007868442152182496
41642,42172,14_2012,0.9664615005668601,-4.15262711451665,0.000791710587095804
39027,39974,4_2011,0.9788295711688142,-4.150713475366367,0.0007975706058060936
18388,40367,4_2011,0.9729339228635425,-4.149626704264861,0.0008009166509908215
39063,39218,4_2011,0.9656493163449824,-4.147683515199255,0.0008069323600963522
41118,42327,14_2012,0.9629202267921131,-4.145080772383313,0.000815056338569311
39384,40367,4_2011,0.9536096627001476,-4.1428716147080396,0.0008220119445065664
41209,43178,14_2012,0.9648566960985978,-4.1427048331478264,0.0008225393156266142
39134,40849,4_2011,0.9648566960985978,-4.1427048331478264,0.0008225393156266142
12954,44676,19_2013,0.9648566960985978,-4.1427048331478264,0.0008225393156266142
12483,40457,4_2011,0.9581792467144525,-4.142309236403048,0.0008237914803810819
39749,40201,4_2011,0.9667840071594439,-4.140111657996819,0.0008307799896912416
41950,42955,5_2012,0.9747974170186736,-4.139568077929541,0.0008325171830190432
18533,39384,4_2011,0.9612786213256359,-4.131558184512945,0.0008585136520679453
43593,43670,6_2013,0.9680463470296164,-4.1305287198987894,0.0008619094805640773
18497,40893,4_2011,0.9533238453675955,-4.1289085628737805,0.0008672792985019306
41550,42280,5_2012,0.9677647558506322,-4.126044730990969,0.0008768479057647497
38892,39544,4_2011,0.9751971728164651,-4.126011270075796,0.0008769602875656455
12491,18388,4_2011,0.9739966913787894,-4.125271639560884,0.0008794478595173761
39574,40511,4_2011,0.9649270690375524,-4.123854934566896,0.0008842310849062519
